LOCALITY_ID,LOCALITY_NAME,LOCALITY_TYPE,POSTCODE,STATE,SA2_MAINCODE,SA2_NAME
VIC2698,WARNE,GAZETTED LOCALITY,3530,VIC,215031400,Buloke
VIC2718,WATCHEM,GAZETTED LOCALITY,3482,VIC,215031400,Buloke
VIC2719,SOUTH WILKUR,ALIAS LOCALITY,3482,VIC,215031400,Buloke
VIC2719,WATCHEM WEST,GAZETTED LOCALITY,3482,VIC,215031400,Buloke
VIC2719,WEST WATCHEM,ALIAS LOCALITY,3482,VIC,215031400,Buloke
VIC2720,WATCHEUPGA,ALIAS LOCALITY,3485,VIC,215031400,Buloke
VIC2720,WATCHUPGA,GAZETTED LOCALITY,3485,VIC,215031400,Buloke
VIC2771,WHIRILY,GAZETTED LOCALITY,3483,VIC,215031400,Buloke
VIC2788,BRIM EAST,ALIAS LOCALITY,3393,VIC,215031400,Buloke
VIC2788,EAST BRIM,ALIAS LOCALITY,3393,VIC,215031400,Buloke
VIC2788,WILKUR,GAZETTED LOCALITY,3393,VIC,215031400,Buloke
VIC2788,WILKUR SOUTH,ALIAS LOCALITY,3393,VIC,215031400,Buloke
VIC2789,WILLANGIE,GAZETTED LOCALITY,3485,VIC,215031400,Buloke
VIC2863,WOOROONOOK,GAZETTED LOCALITY,3525,VIC,215031400,Buloke
VIC2878,CHARLTON,ALIAS LOCALITY,3527,VIC,215031400,Buloke
VIC2878,WYCHEPROOF,GAZETTED LOCALITY,3527,VIC,215031400,Buloke
VIC2879,SOUTH WYCHEPROOF,ALIAS LOCALITY,3527,VIC,215031400,Buloke
VIC2879,WYCHEPROOF SOUTH,GAZETTED LOCALITY,3527,VIC,215031400,Buloke
VIC2924,YAWONG HILLS,GAZETTED LOCALITY,3478,VIC,215031400,Buloke
VIC2932,YEUNGROON,GAZETTED LOCALITY,3525,VIC,215031400,Buloke
VIC2933,EAST YEUNGROON,ALIAS LOCALITY,3525,VIC,215031400,Buloke
VIC2933,RICHMOND PLAINS,ALIAS LOCALITY,3525,VIC,215031400,Buloke
VIC2933,WEDDERBURN,ALIAS LOCALITY,3525,VIC,215031400,Buloke
VIC2933,YEUNGROON EAST,GAZETTED LOCALITY,3525,VIC,215031400,Buloke
VIC2970,SPRINGFIELD,GAZETTED LOCALITY,3544,VIC,215031400,Buloke
VIC2982,MYALL,GAZETTED LOCALITY,3533,VIC,215031400,Buloke
VIC371,BUCKRABANYULE,GAZETTED LOCALITY,3525,VIC,215031400,Buloke
VIC408,BUNGULUKE,GAZETTED LOCALITY,3527,VIC,215031400,Buloke
VIC505,CARRON,GAZETTED LOCALITY,3480,VIC,215031400,Buloke
VIC533,CHARLTON,GAZETTED LOCALITY,3525,VIC,215031400,Buloke
VIC533,CHARLTON EAST,ALIAS LOCALITY,3525,VIC,215031400,Buloke
VIC533,CHARLTON SOUTH,ALIAS LOCALITY,3525,VIC,215031400,Buloke
VIC533,CHARLTON WEST,ALIAS LOCALITY,3525,VIC,215031400,Buloke
VIC555,CHIRRIP,GAZETTED LOCALITY,3525,VIC,215031400,Buloke
VIC603,COKUM,GAZETTED LOCALITY,3542,VIC,215031400,Buloke
VIC627,COONOOER BRIDGE,GAZETTED LOCALITY,3477,VIC,215031400,Buloke
VIC631,COPE COPE,GAZETTED LOCALITY,3480,VIC,215031400,Buloke
VIC633,CORACK,GAZETTED LOCALITY,3480,VIC,215031400,Buloke
VIC634,CORACK EAST,GAZETTED LOCALITY,3480,VIC,215031400,Buloke
VIC634,EAST CORACK,ALIAS LOCALITY,3480,VIC,215031400,Buloke
VIC687,CULGOA,GAZETTED LOCALITY,3530,VIC,215031400,Buloke
VIC696,CURYO,GAZETTED LOCALITY,3483,VIC,215031400,Buloke
VIC696,EAST ROSEBERY,ALIAS LOCALITY,3483,VIC,215031400,Buloke
VIC696,ROSEBERY EAST,ALIAS LOCALITY,3483,VIC,215031400,Buloke
VIC765,DONALD,GAZETTED LOCALITY,3480,VIC,215031400,Buloke
VIC765,DONALD EAST,ALIAS LOCALITY,3480,VIC,215031400,Buloke
VIC765,DONALD SOUTH,ALIAS LOCALITY,3480,VIC,215031400,Buloke
VIC765,LAKE BULOKE,ALIAS LOCALITY,3480,VIC,215031400,Buloke
VIC770,DOOBOOBETIC,GAZETTED LOCALITY,3478,VIC,215031400,Buloke
VIC801,DUMOSA,GAZETTED LOCALITY,3527,VIC,215031400,Buloke
VIC984,GIL GIL,GAZETTED LOCALITY,3480,VIC,215031400,Buloke
VIC399,BUNDOORA,GAZETTED LOCALITY,3083,VIC,209011196,Bundoora - East
VIC399,EPPING,ALIAS LOCALITY,3083,VIC,209011196,Bundoora - East
VIC1568,MAGPIE,GAZETTED LOCALITY,3352,VIC,201011005,Buninyong
VIC1793,MOUNT HELEN,GAZETTED LOCALITY,3350,VIC,201011005,Buninyong
VIC1793,MT HELEN,ALIAS LOCALITY,3350,VIC,201011005,Buninyong
VIC2247,SCOTCHMAN,ALIAS LOCALITY,3352,VIC,201011005,Buninyong
VIC2247,SCOTCHMANS,ALIAS LOCALITY,3352,VIC,201011005,Buninyong
VIC2247,SCOTCHMANS LEAD,GAZETTED LOCALITY,3352,VIC,201011005,Buninyong
VIC409,BALLARAT,ALIAS LOCALITY,3357,VIC,201011005,Buninyong
VIC409,BUNINYONG,GAZETTED LOCALITY,3357,VIC,201011005,Buninyong
VIC409,MADDINGLEY,ALIAS LOCALITY,3357,VIC,201011005,Buninyong
VIC409,MT BUNINYONG,ALIAS LOCALITY,3357,VIC,201011005,Buninyong
VIC1231,IONA,GAZETTED LOCALITY,3815,VIC,212011288,Bunyip - Garfield
VIC1375,KOO WEE RUP NORTH,GAZETTED LOCALITY,3981,VIC,212011288,Bunyip - Garfield
VIC1375,NORTH KOO WEE RUP,ALIAS LOCALITY,3981,VIC,212011288,Bunyip - Garfield
VIC1613,MARYKNOLL,GAZETTED LOCALITY,3812,VIC,212011288,Bunyip - Garfield
VIC1874,NAR NAR GOON,GAZETTED LOCALITY,3812,VIC,212011288,Bunyip - Garfield
VIC1875,NAR NAR GOON NORTH,GAZETTED LOCALITY,3812,VIC,212011288,Bunyip - Garfield
VIC1875,NORTH NAR NAR GOON,ALIAS LOCALITY,3812,VIC,212011288,Bunyip - Garfield
VIC2534,TONIMBUK,GAZETTED LOCALITY,3815,VIC,212011288,Bunyip - Garfield
VIC2601,BUNYIP,ALIAS LOCALITY,3813,VIC,212011288,Bunyip - Garfield
VIC2601,TYNONG,GAZETTED LOCALITY,3813,VIC,212011288,Bunyip - Garfield
VIC2602,NORTH TYNONG,ALIAS LOCALITY,3813,VIC,212011288,Bunyip - Garfield
VIC2602,TYNONG NORTH,GAZETTED LOCALITY,3813,VIC,212011288,Bunyip - Garfield
VIC2632,VERVALE,GAZETTED LOCALITY,3814,VIC,212011288,Bunyip - Garfield
VIC411,BUNYIP,GAZETTED LOCALITY,3815,VIC,212011288,Bunyip - Garfield
VIC412,BUNYIP NORTH,GAZETTED LOCALITY,3815,VIC,212011288,Bunyip - Garfield
VIC412,NORTH BUNYIP,ALIAS LOCALITY,3815,VIC,212011288,Bunyip - Garfield
VIC632,CORA LYNN,GAZETTED LOCALITY,3814,VIC,212011288,Bunyip - Garfield
VIC632,CORALYNN,ALIAS LOCALITY,3814,VIC,212011288,Bunyip - Garfield
VIC956,GARFIELD,GAZETTED LOCALITY,3814,VIC,212011288,Bunyip - Garfield
VIC956,LONGWARRY,ALIAS LOCALITY,3814,VIC,212011288,Bunyip - Garfield
VIC957,GARFIELD NORTH,GAZETTED LOCALITY,3814,VIC,212011288,Bunyip - Garfield
VIC957,NORTH GARFIELD,ALIAS LOCALITY,3814,VIC,212011288,Bunyip - Garfield
VIC419,BURNSIDE,GAZETTED LOCALITY,3023,VIC,213041461,Burnside
VIC420,BURNSIDE HEIGHTS,GAZETTED LOCALITY,3023,VIC,213041462,Burnside Heights
VIC426,BURWOOD,GAZETTED LOCALITY,3125,VIC,207031165,Burwood
VIC427,BLACKBURN,ALIAS LOCALITY,3151,VIC,207031166,Burwood East
VIC427,BURWOOD EAST,GAZETTED LOCALITY,3151,VIC,207031166,Burwood East
VIC427,EAST BURWOOD,ALIAS LOCALITY,3151,VIC,207031166,Burwood East
VIC441,CAIRNLEA,GAZETTED LOCALITY,3023,VIC,213011329,Cairnlea
VIC1243,JACKASS FLAT,GAZETTED LOCALITY,3556,VIC,202011019,California Gully - Eaglehawk
VIC2226,SAILORS GULLY,GAZETTED LOCALITY,3556,VIC,202011019,California Gully - Eaglehawk
VIC444,CALIFORNIA GULLY,GAZETTED LOCALITY,3556,VIC,202011019,California Gully - Eaglehawk
VIC444,CALIFORNIA GULLY VIA BGO,ALIAS LOCALITY,3556,VIC,202011019,California Gully - Eaglehawk
VIC818,BENDIGO,ALIAS LOCALITY,3556,VIC,202011019,California Gully - Eaglehawk
VIC818,EAGLEHAWK,GAZETTED LOCALITY,3556,VIC,202011019,California Gully - Eaglehawk
VIC819,EAGLEHAWK NORTH,GAZETTED LOCALITY,3556,VIC,202011019,California Gully - Eaglehawk
VIC819,NORTH EAGLEHAWK,ALIAS LOCALITY,3556,VIC,202011019,California Gully - Eaglehawk
VIC453,CAMBERWELL,GAZETTED LOCALITY,3124,VIC,207011149,Camberwell
VIC453,CAMBERWELL NORTH,ALIAS LOCALITY,3124,VIC,207011149,Camberwell
VIC453,CAMBERWELL SOUTH,ALIAS LOCALITY,3124,VIC,207011149,Camberwell
VIC453,EAST CAMBERWELL,ALIAS LOCALITY,3124,VIC,207011149,Camberwell
VIC453,MIDDLE CAMBERWELL,ALIAS LOCALITY,3124,VIC,207011149,Camberwell
VIC453,NORTH CAMBERWELL,ALIAS LOCALITY,3124,VIC,207011149,Camberwell
VIC453,SOUTH CAMBERWELL,ALIAS LOCALITY,3124,VIC,207011149,Camberwell
VIC453,SOUTH SURREY HILLS,ALIAS LOCALITY,3124,VIC,207011149,Camberwell
VIC453,SURREY HILLS SOUTH,ALIAS LOCALITY,3124,VIC,207011149,Camberwell
VIC455,CAMPBELLFIELD,GAZETTED LOCALITY,3061,VIC,210051243,Campbellfield - Coolaroo
VIC622,COOLAROO,GAZETTED LOCALITY,3048,VIC,210051243,Campbellfield - Coolaroo
VIC700,DALLAS,GAZETTED LOCALITY,3047,VIC,210051243,Campbellfield - Coolaroo
VIC2293,SKIBO,GAZETTED LOCALITY,3260,VIC,217031471,Camperdown
VIC460,CAMPERDOWN,GAZETTED LOCALITY,3260,VIC,217031471,Camperdown
VIC556,CHOCOLYN,GAZETTED LOCALITY,3260,VIC,217031471,Camperdown
VIC494,BRUNSWICK,ALIAS LOCALITY,3053,VIC,206041117,Carlton
VIC494,BRUNSWICK EAST,ALIAS LOCALITY,3053,VIC,206041117,Carlton
VIC494,CARLTON,GAZETTED LOCALITY,3053,VIC,206041117,Carlton
VIC494,CARLTON SOUTH,ALIAS LOCALITY,3053,VIC,206041117,Carlton
VIC494,SOUTH CARLTON,ALIAS LOCALITY,3053,VIC,206041117,Carlton
VIC2118,PRINCES HILL,GAZETTED LOCALITY,3054,VIC,206071140,Carlton North - Princes Hill
VIC495,CARLTON NORTH,GAZETTED LOCALITY,3054,VIC,206071140,Carlton North - Princes Hill
VIC495,NORTH CARLTON,ALIAS LOCALITY,3054,VIC,206071140,Carlton North - Princes Hill
VIC495,SUMNER,ALIAS LOCALITY,3054,VIC,206071140,Carlton North - Princes Hill
VIC497,CARNEGIE,GAZETTED LOCALITY,3163,VIC,208021176,Carnegie
VIC499,CAROLINE SPRINGS,GAZETTED LOCALITY,3023,VIC,213041463,Caroline Springs
VIC2043,PATTERSON LAKES,GAZETTED LOCALITY,3197,VIC,208031185,Carrum - Patterson Lakes
VIC506,CARRUM,GAZETTED LOCALITY,3197,VIC,208031185,Carrum - Patterson Lakes
VIC507,CARRUM DOWNS,GAZETTED LOCALITY,3201,VIC,214011370,Carrum Downs
VIC1622,MCKENZIE HILL,GAZETTED LOCALITY,3451,VIC,202021027,Castlemaine
VIC2978,GOLDEN POINT,GAZETTED LOCALITY,3451,VIC,202021027,Castlemaine
VIC2978,GOLDEN PT,ALIAS LOCALITY,3451,VIC,202021027,Castlemaine
VIC2987,MOONLIGHT FLAT,GAZETTED LOCALITY,3450,VIC,202021027,Castlemaine
VIC457,CAMPBELLS CREEK,GAZETTED LOCALITY,3451,VIC,202021027,Castlemaine
VIC457,CASTLEMAINE,ALIAS LOCALITY,3451,VIC,202021027,Castlemaine
VIC515,CASTLEMAINE,GAZETTED LOCALITY,3450,VIC,202021027,Castlemaine
VIC515,CASTLEMAINE NORTH,ALIAS LOCALITY,3450,VIC,202021027,Castlemaine
VIC515,HARCOURT,ALIAS LOCALITY,3450,VIC,202021027,Castlemaine
VIC515,NEWSTEAD,ALIAS LOCALITY,3450,VIC,202021027,Castlemaine
VIC545,CHEWTON,GAZETTED LOCALITY,3451,VIC,202021027,Castlemaine
VIC546,CHEWTON BUSHLANDS,GAZETTED LOCALITY,3451,VIC,202021027,Castlemaine
VIC1027,GLENLUCE,GAZETTED LOCALITY,3451,VIC,202021028,Castlemaine Region
VIC1074,GOWER,GAZETTED LOCALITY,3463,VIC,202021028,Castlemaine Region
VIC1092,GREEN GULLY,GAZETTED LOCALITY,3462,VIC,202021028,Castlemaine Region
VIC1108,GUILDFORD,GAZETTED LOCALITY,3451,VIC,202021028,Castlemaine Region
VIC1129,CASTLEMAINE,ALIAS LOCALITY,3453,VIC,202021028,Castlemaine Region
VIC1129,HARCOURT,GAZETTED LOCALITY,3453,VIC,202021028,Castlemaine Region
VIC1129,HARCOURT SOUTH,ALIAS LOCALITY,3453,VIC,202021028,Castlemaine Region
VIC1130,HARCOURT NORTH,GAZETTED LOCALITY,3453,VIC,202021028,Castlemaine Region
VIC1130,NORTH HARCOURT,ALIAS LOCALITY,3453,VIC,202021028,Castlemaine Region
VIC1233,IRISHTOWN,GAZETTED LOCALITY,3451,VIC,202021028,Castlemaine Region
VIC1268,JOYCES CREEK,GAZETTED LOCALITY,3364,VIC,202021028,Castlemaine Region
VIC136,BARFOLD,GAZETTED LOCALITY,3444,VIC,202021028,Castlemaine Region
VIC137,BARINGHUP,GAZETTED LOCALITY,3463,VIC,202021028,Castlemaine Region
VIC137,BARINGHUP EAST,ALIAS LOCALITY,3463,VIC,202021028,Castlemaine Region
VIC138,BARINGHUP WEST,GAZETTED LOCALITY,3463,VIC,202021028,Castlemaine Region
VIC140,BARKERS CREEK,GAZETTED LOCALITY,3451,VIC,202021028,Castlemaine Region
VIC1459,LANGLEY,GAZETTED LOCALITY,3444,VIC,202021028,Castlemaine Region
VIC1578,MALDON,GAZETTED LOCALITY,3463,VIC,202021028,Castlemaine Region
VIC1578,MUCKLEFORD,ALIAS LOCALITY,3463,VIC,202021028,Castlemaine Region
VIC1578,PARKINS REEF,ALIAS LOCALITY,3463,VIC,202021028,Castlemaine Region
VIC1578,PERKINS REEF,ALIAS LOCALITY,3463,VIC,202021028,Castlemaine Region
VIC1665,METCALFE,GAZETTED LOCALITY,3448,VIC,202021028,Castlemaine Region
VIC1666,EAST METCALFE,ALIAS LOCALITY,3444,VIC,202021028,Castlemaine Region
VIC1666,METCALFE EAST,GAZETTED LOCALITY,3444,VIC,202021028,Castlemaine Region
VIC1820,MUCKLEFORD,GAZETTED LOCALITY,3451,VIC,202021028,Castlemaine Region
VIC1821,MUCKLEFORD SOUTH,GAZETTED LOCALITY,3462,VIC,202021028,Castlemaine Region
VIC1821,SOUTH MUCKLEFORD,ALIAS LOCALITY,3462,VIC,202021028,Castlemaine Region
VIC1902,NEEREMAN,GAZETTED LOCALITY,3463,VIC,202021028,Castlemaine Region
VIC1932,NEWSTEAD,GAZETTED LOCALITY,3462,VIC,202021028,Castlemaine Region
VIC1975,NUGGETTY,GAZETTED LOCALITY,3463,VIC,202021028,Castlemaine Region
VIC2140,RAVENSWOOD SOUTH,GAZETTED LOCALITY,3453,VIC,202021028,Castlemaine Region
VIC2140,SOUTH RAVENSWOOD,ALIAS LOCALITY,3453,VIC,202021028,Castlemaine Region
VIC2151,REDESDALE,GAZETTED LOCALITY,3444,VIC,202021028,Castlemaine Region
VIC2237,SANDON,GAZETTED LOCALITY,3462,VIC,202021028,Castlemaine Region
VIC2371,STRANGWAYS,GAZETTED LOCALITY,3461,VIC,202021028,Castlemaine Region
VIC2382,STRATHLEA,GAZETTED LOCALITY,3364,VIC,202021028,Castlemaine Region
VIC2406,HARCOURT,ALIAS LOCALITY,3448,VIC,202021028,Castlemaine Region
VIC2406,SUTTON GRANGE,GAZETTED LOCALITY,3448,VIC,202021028,Castlemaine Region
VIC2449,TARADALE,GAZETTED LOCALITY,3447,VIC,202021028,Castlemaine Region
VIC2451,TARILTA,GAZETTED LOCALITY,3451,VIC,202021028,Castlemaine Region
VIC2462,TARRENGOWER,GAZETTED LOCALITY,3463,VIC,202021028,Castlemaine Region
VIC2626,VAUGHAN,GAZETTED LOCALITY,3451,VIC,202021028,Castlemaine Region
VIC2667,PORCUPINE FLAT,ALIAS LOCALITY,3463,VIC,202021028,Castlemaine Region
VIC2667,WALMER,GAZETTED LOCALITY,3463,VIC,202021028,Castlemaine Region
VIC2745,WELSHMANS REEF,GAZETTED LOCALITY,3462,VIC,202021028,Castlemaine Region
VIC2752,WERONA,GAZETTED LOCALITY,3364,VIC,202021028,Castlemaine Region
VIC2904,YANDOIT HILLS,GAZETTED LOCALITY,3461,VIC,202021028,Castlemaine Region
VIC2908,YAPEEN,GAZETTED LOCALITY,3451,VIC,202021028,Castlemaine Region
VIC317,BRADFORD,GAZETTED LOCALITY,3463,VIC,202021028,Castlemaine Region
VIC459,CAMPBELLTOWN,GAZETTED LOCALITY,3364,VIC,202021028,Castlemaine Region
VIC459,CRESWICK,ALIAS LOCALITY,3364,VIC,202021028,Castlemaine Region
VIC830,EASTVILLE,GAZETTED LOCALITY,3463,VIC,202021028,Castlemaine Region
VIC856,ELPHINSTONE,GAZETTED LOCALITY,3448,VIC,202021028,Castlemaine Region
VIC856,MUCKLEFORD SOUTH,ALIAS LOCALITY,3448,VIC,202021028,Castlemaine Region
VIC898,FARADAY,GAZETTED LOCALITY,3451,VIC,202021028,Castlemaine Region
VIC946,FRYERSTOWN,GAZETTED LOCALITY,3451,VIC,202021028,Castlemaine Region
VIC521,CAULFIELD,ALIAS LOCALITY,3145,VIC,208021177,Caulfield - North
VIC521,CAULFIELD EAST,GAZETTED LOCALITY,3145,VIC,208021177,Caulfield - North
VIC521,EAST CAULFIELD,ALIAS LOCALITY,3145,VIC,208021177,Caulfield - North
VIC522,CAULFIELD,ALIAS LOCALITY,3161,VIC,208021177,Caulfield - North
VIC522,CAULFIELD NORTH,GAZETTED LOCALITY,3161,VIC,208021177,Caulfield - North
VIC522,NORTH CAULFIELD,ALIAS LOCALITY,3161,VIC,208021177,Caulfield - North
VIC520,CAULFIELD,GAZETTED LOCALITY,3162,VIC,208021178,Caulfield - South
VIC523,CAULFIELD SOUTH,GAZETTED LOCALITY,3162,VIC,208021178,Caulfield - South
VIC523,SOUTH CAULFIELD,ALIAS LOCALITY,3162,VIC,208021178,Caulfield - South
VIC279,BONBEACH,GAZETTED LOCALITY,3196,VIC,208031186,Chelsea - Bonbeach
VIC535,CHELSEA,GAZETTED LOCALITY,3196,VIC,208031186,Chelsea - Bonbeach
VIC536,CHELSEA HEIGHTS,GAZETTED LOCALITY,3196,VIC,208031187,Chelsea Heights
VIC537,CHELTENHAM,GAZETTED LOCALITY,3192,VIC,208031188,Cheltenham - Highett (East)
VIC1177,HIGHETT,GAZETTED LOCALITY,3190,VIC,208011171,Cheltenham - Highett (West)
VIC1222,INDIGO,ALIAS LOCALITY,3688,VIC,204031070,Chiltern - Indigo Valley
VIC1222,INDIGO UPPER,ALIAS LOCALITY,3688,VIC,204031070,Chiltern - Indigo Valley
VIC1222,INDIGO VALLEY,GAZETTED LOCALITY,3688,VIC,204031070,Chiltern - Indigo Valley
VIC145,BARNAWARTHA,GAZETTED LOCALITY,3688,VIC,204031070,Chiltern - Indigo Valley
VIC145,BARNAWARTHA SOUTH,ALIAS LOCALITY,3688,VIC,204031070,Chiltern - Indigo Valley
VIC357,BROWNS PLAINS,GAZETTED LOCALITY,3685,VIC,204031070,Chiltern - Indigo Valley
VIC549,CHILTERN,GAZETTED LOCALITY,3683,VIC,204031070,Chiltern - Indigo Valley
VIC549,CHILTERN SOUTH,ALIAS LOCALITY,3683,VIC,204031070,Chiltern - Indigo Valley
VIC550,CHILTERN VALLEY,GAZETTED LOCALITY,3683,VIC,204031070,Chiltern - Indigo Valley
VIC642,CORNISHTOWN,GAZETTED LOCALITY,3683,VIC,204031070,Chiltern - Indigo Valley
VIC642,INDIGO,ALIAS LOCALITY,3683,VIC,204031070,Chiltern - Indigo Valley
VIC554,CHIRNSIDE PARK,GAZETTED LOCALITY,3116,VIC,211051275,Chirnside Park
VIC1077,GRAND RIDGE,GAZETTED LOCALITY,3870,VIC,205041094,Churchill
VIC1077,JUMBUK,ALIAS LOCALITY,3870,VIC,205041094,Churchill
VIC1077,LIVINGSTONE,ALIAS LOCALITY,3870,VIC,205041094,Churchill
VIC1147,HAZELWOOD,GAZETTED LOCALITY,3840,VIC,205041094,Churchill
VIC1147,YINNAR,ALIAS LOCALITY,3840,VIC,205041094,Churchill
VIC1148,HAZELWOOD NORTH,GAZETTED LOCALITY,3840,VIC,205041094,Churchill
VIC1148,NORTH HAZELWOOD,ALIAS LOCALITY,3840,VIC,205041094,Churchill
VIC1149,HAZELWOOD SOUTH,GAZETTED LOCALITY,3840,VIC,205041094,Churchill
VIC1149,SOUTH HAZELWOOD,ALIAS LOCALITY,3840,VIC,205041094,Churchill
VIC1253,JEERALANG,GAZETTED LOCALITY,3840,VIC,205041094,Churchill
VIC1253,JEERALANG NORTH,ALIAS LOCALITY,3840,VIC,205041094,Churchill
VIC1254,JEERALANG JUNCTION,GAZETTED LOCALITY,3840,VIC,205041094,Churchill
VIC1269,JUMBUK,GAZETTED LOCALITY,3869,VIC,205041094,Churchill
VIC1383,KOORNALLA,GAZETTED LOCALITY,3844,VIC,205041094,Churchill
VIC1543,LOY YANG,GAZETTED LOCALITY,3844,VIC,205041094,Churchill
VIC1807,MOUNT TASSIE,GAZETTED LOCALITY,3844,VIC,205041094,Churchill
VIC1807,MT TASSIE,ALIAS LOCALITY,3844,VIC,205041094,Churchill
VIC2574,SOUTH TRARALGON,ALIAS LOCALITY,3844,VIC,205041094,Churchill
VIC2574,TRARALGON SOUTH,GAZETTED LOCALITY,3844,VIC,205041094,Churchill
VIC288,BOOLARRA,GAZETTED LOCALITY,3870,VIC,205041094,Churchill
VIC288,MIRBOO NORTH,ALIAS LOCALITY,3870,VIC,205041094,Churchill
VIC289,BOOLARRA SOUTH,GAZETTED LOCALITY,3870,VIC,205041094,Churchill
VIC289,LIMONITE,ALIAS LOCALITY,3870,VIC,205041094,Churchill
VIC289,SOUTH BOOLARRA,ALIAS LOCALITY,3870,VIC,205041094,Churchill
VIC2935,YINNAR,GAZETTED LOCALITY,3869,VIC,205041094,Churchill
VIC2936,SOUTH YINNAR,ALIAS LOCALITY,3869,VIC,205041094,Churchill
VIC2936,YINNAR SOUTH,GAZETTED LOCALITY,3869,VIC,205041094,Churchill
VIC373,BUDGEREE,GAZETTED LOCALITY,3870,VIC,205041094,Churchill
VIC373,BUDGEREE EAST,ALIAS LOCALITY,3870,VIC,205041094,Churchill
VIC373,EAST BUDGEREE,ALIAS LOCALITY,3870,VIC,205041094,Churchill
VIC447,CALLIGNEE,GAZETTED LOCALITY,3844,VIC,205041094,Churchill
VIC559,CHURCHILL,GAZETTED LOCALITY,3842,VIC,205041094,Churchill
VIC559,MORWELL,ALIAS LOCALITY,3842,VIC,205041094,Churchill
VIC781,DRIFFIELD,GAZETTED LOCALITY,3840,VIC,205041094,Churchill
VIC926,FLYNNS CREEK,GAZETTED LOCALITY,3844,VIC,205041094,Churchill
VIC926,FLYNNS CREEK UPPER,ALIAS LOCALITY,3844,VIC,205041094,Churchill
VIC564,CLARINDA,GAZETTED LOCALITY,3169,VIC,212041309,Clarinda - Oakleigh South
VIC1970,NOTTING HILL,GAZETTED LOCALITY,3168,VIC,212051320,Clayton
VIC567,CLAYTON,GAZETTED LOCALITY,3168,VIC,212051320,Clayton
VIC567,MONASH UNIVERSITY,ALIAS LOCALITY,3168,VIC,212051320,Clayton
VIC568,CLAYTON,ALIAS LOCALITY,3169,VIC,212041310,Clayton South
VIC568,CLAYTON SOUTH,GAZETTED LOCALITY,3169,VIC,212041310,Clayton South
VIC568,SOUTH CLAYTON,ALIAS LOCALITY,3169,VIC,212041310,Clayton South
VIC573,CLIFTON SPRINGS,GAZETTED LOCALITY,3222,VIC,203031048,Clifton Springs
VIC695,CURLEWIS,GAZETTED LOCALITY,3222,VIC,203031048,Clifton Springs
VIC797,DRYSDALE,GAZETTED LOCALITY,3222,VIC,203031048,Clifton Springs
VIC589,COBRAM,GAZETTED LOCALITY,3644,VIC,216021411,Cobram
VIC589,SAINT JAMES,ALIAS LOCALITY,3644,VIC,216021411,Cobram
VIC589,YARRAWONGA,ALIAS LOCALITY,3644,VIC,216021411,Cobram
VIC590,COBRAM EAST,GAZETTED LOCALITY,3644,VIC,216021411,Cobram
VIC590,EAST COBRAM,ALIAS LOCALITY,3644,VIC,216021411,Cobram
VIC593,BATMAN,ALIAS LOCALITY,3058,VIC,206011108,Coburg
VIC593,COBURG,GAZETTED LOCALITY,3058,VIC,206011108,Coburg
VIC593,ESSENDON,ALIAS LOCALITY,3058,VIC,206011108,Coburg
VIC593,HEIDELBERG WEST,ALIAS LOCALITY,3058,VIC,206011108,Coburg
VIC593,MORELAND,ALIAS LOCALITY,3058,VIC,206011108,Coburg
VIC594,COBURG NORTH,GAZETTED LOCALITY,3058,VIC,210031236,Coburg North
VIC594,MERLYNSTON,ALIAS LOCALITY,3058,VIC,210031236,Coburg North
VIC594,NORTH COBURG,ALIAS LOCALITY,3058,VIC,210031236,Coburg North
VIC604,COLAC,GAZETTED LOCALITY,3250,VIC,217031472,Colac
VIC604,COLAC FORWARD,ALIAS LOCALITY,3250,VIC,217031472,Colac
VIC606,BEEAC,ALIAS LOCALITY,3250,VIC,217031472,Colac
VIC606,COLAC EAST,GAZETTED LOCALITY,3250,VIC,217031472,Colac
VIC606,EAST COLAC,ALIAS LOCALITY,3250,VIC,217031472,Colac
VIC607,COLAC WEST,GAZETTED LOCALITY,3250,VIC,217031472,Colac
VIC607,WEST COLAC,ALIAS LOCALITY,3250,VIC,217031472,Colac
VIC852,ELLIMINYT,GAZETTED LOCALITY,3250,VIC,217031472,Colac
VIC106,BALINTORE,GAZETTED LOCALITY,3249,VIC,217031473,Colac Region
VIC1235,IRREWARRA,GAZETTED LOCALITY,3249,VIC,217031473,Colac Region
VIC1236,IRREWILLIPE,GAZETTED LOCALITY,3249,VIC,217031473,Colac Region
VIC1237,EAST IRREWILLIPE,ALIAS LOCALITY,3249,VIC,217031473,Colac Region
VIC1237,IRREWILLIPE EAST,GAZETTED LOCALITY,3249,VIC,217031473,Colac Region
VIC1465,LARPENT,GAZETTED LOCALITY,3249,VIC,217031473,Colac Region
VIC148,BARONGAROOK,GAZETTED LOCALITY,3249,VIC,217031473,Colac Region
VIC148,COLAC,ALIAS LOCALITY,3249,VIC,217031473,Colac Region
VIC149,BARONGAROOK WEST,GAZETTED LOCALITY,3249,VIC,217031473,Colac Region
VIC149,WEST BARONGAROOK,ALIAS LOCALITY,3249,VIC,217031473,Colac Region
VIC157,BARUNAH PLAINS,GAZETTED LOCALITY,3329,VIC,217031473,Colac Region
VIC160,BARWON DOWNS,GAZETTED LOCALITY,3243,VIC,217031473,Colac Region
