SA1_CODE_2021,P_NS_0_14,P_NS_15_24,P_NS_25_34,P_NS_35_44,P_NS_45_54,P_NS_55_64,P_NS_65_74,P_NS_75_84,P_NS_85_over,P_NS_Tot,P_Tot_0_14,P_Tot_15_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85_over,P_Tot_Tot
50401104412,10,8,3,16,10,0,3,0,5,55,83,36,56,72,63,38,32,7,13,400
50401104413,5,3,0,0,3,0,0,0,0,11,62,36,52,58,54,43,34,20,4,363
50401104414,6,0,8,4,3,3,0,3,5,32,67,41,72,67,70,39,47,40,17,460
50401104415,6,12,12,14,16,19,3,0,4,86,158,87,145,155,112,91,74,26,12,860
50401104416,5,5,4,8,3,4,0,0,0,29,68,53,48,46,54,68,49,11,8,405
50401104417,0,0,3,8,11,6,5,3,0,36,64,50,34,40,70,64,48,18,15,403
50401104418,3,10,8,3,4,3,0,6,0,37,81,39,52,62,60,48,31,14,7,394
50401104419,0,0,0,3,8,9,5,6,0,31,125,52,77,89,96,116,59,20,8,642
50401104420,7,4,6,6,0,6,3,5,0,37,59,36,62,73,28,43,23,17,9,350
50401104421,6,0,4,8,9,5,4,6,0,42,92,49,56,79,79,96,49,29,12,541
50401104422,9,9,8,15,8,6,9,3,0,67,123,60,68,101,95,71,64,30,13,625
50401104423,6,3,4,3,3,6,3,0,0,28,121,58,51,71,113,92,85,44,5,640
50401104424,6,0,7,0,0,0,5,0,0,18,95,26,62,57,43,42,35,19,12,391
50401104425,0,5,5,3,3,0,3,0,0,19,68,39,37,46,47,66,43,31,11,388
50401104426,14,8,16,9,9,9,3,0,3,71,90,69,102,74,84,49,35,20,11,534
50401104427,12,6,8,3,0,3,0,0,0,32,75,41,48,61,54,35,28,15,3,360
50401104428,3,0,6,7,9,0,4,3,0,32,64,48,80,78,63,59,59,39,12,502
50401104429,11,3,8,9,11,10,0,0,0,52,106,64,62,86,108,105,61,38,16,646
50401104430,8,8,3,0,6,5,5,0,0,35,63,36,58,47,63,51,48,26,12,404
50401104431,3,8,3,4,0,6,3,0,0,27,69,46,66,71,45,56,39,22,9,423
50401104432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50401104433,4,9,16,6,3,7,4,0,0,49,108,62,129,129,93,49,41,38,10,659
50401104434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50401104435,4,0,7,0,11,5,4,5,7,43,74,29,90,53,60,59,54,63,62,544
50401104436,0,0,0,0,0,0,0,0,0,0,32,26,26,20,32,26,27,19,9,217
50401104437,5,0,3,3,4,7,10,0,0,32,29,23,22,23,32,21,28,9,4,191
50401104501,10,0,0,12,9,0,0,0,0,31,95,32,53,80,47,34,34,8,0,383
50401104502,3,4,0,0,4,0,3,0,0,14,53,52,25,39,51,30,29,20,5,304
50401104503,4,6,4,3,6,0,0,5,0,28,110,66,62,85,74,72,50,18,7,544
50401104504,0,3,4,5,4,3,3,0,0,22,98,55,64,88,61,49,39,20,9,483
50401104505,7,6,7,5,9,12,4,0,0,50,82,56,92,76,63,60,54,41,9,533
50401104506,0,0,0,3,5,5,5,3,0,21,52,27,47,51,50,37,40,43,13,360
50401104507,0,0,3,5,0,4,0,0,0,12,61,40,59,51,52,41,43,29,3,379
50401104508,6,4,5,5,0,0,0,3,0,23,55,26,54,42,35,31,22,22,7,294
50401104509,5,3,5,4,5,5,0,0,0,27,65,51,58,56,38,80,41,22,18,429
50401104510,3,0,0,10,0,0,0,5,0,18,54,41,58,59,45,47,48,31,17,400
50401104511,5,5,3,7,11,0,7,0,24,62,118,61,92,129,105,86,73,37,71,772
50401104512,0,0,0,0,0,0,0,0,0,0,3,0,3,4,9,3,5,5,0,32
50401104513,3,7,0,0,7,4,0,0,0,21,88,44,63,68,65,77,35,30,21,491
50401104514,3,9,0,0,7,0,0,0,0,19,91,46,36,55,87,60,37,14,6,432
50401104515,4,10,5,3,9,5,11,0,0,47,75,53,89,68,68,53,45,14,8,473
50401104516,3,0,12,9,0,0,3,0,0,27,86,55,74,65,76,76,26,18,4,480
50401104517,4,0,0,6,5,3,8,0,0,26,115,69,66,115,87,87,67,29,7,642
50401104518,0,0,4,0,8,3,0,5,0,20,61,22,34,48,57,29,26,12,3,292
50401104519,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,4,0,0,0,4
50401104521,12,8,10,11,7,7,3,0,0,58,83,44,76,77,68,34,33,18,10,443
50401104522,0,7,8,6,8,0,5,0,0,34,52,33,63,61,52,40,28,10,0,339
50401104523,10,5,0,3,0,3,3,0,0,24,48,27,45,47,33,32,31,35,9,307
50401104524,7,0,14,4,7,0,4,0,0,36,93,72,122,104,69,60,46,39,47,652
50401104525,10,3,8,9,7,7,0,5,0,49,93,60,95,79,78,69,37,12,10,533
50401104527,6,6,0,8,3,4,7,4,3,41,41,42,30,46,31,48,51,56,49,394
50401104528,7,4,8,13,3,0,5,0,0,40,81,53,78,112,72,69,44,14,4,527
50401104529,6,0,3,4,0,3,0,4,0,20,63,33,58,60,32,45,18,18,12,339
50401104530,21,6,6,16,9,6,4,0,0,68,158,70,140,142,86,76,50,20,8,750
50401104531,7,3,9,0,3,3,0,0,0,25,102,48,107,74,45,58,39,10,4,487
50401104532,0,4,0,6,0,0,0,0,0,10,82,43,70,83,85,68,54,13,4,502
50401104533,0,3,3,0,6,3,0,6,7,28,77,55,75,80,59,45,23,35,48,497
50401104534,6,5,0,7,7,7,0,0,0,32,80,62,86,94,79,63,50,33,10,557
50401104535,3,0,4,5,6,4,0,0,0,22,63,29,66,84,46,42,29,22,8,389
50401104536,3,5,0,4,0,3,0,0,0,15,69,34,37,70,52,49,42,18,6,377
50401104537,5,0,3,4,8,3,5,5,0,33,113,72,139,122,86,66,55,32,19,704
50401104538,11,0,3,4,0,0,5,6,8,37,45,18,34,34,19,29,67,80,41,367
50401104539,0,0,0,0,10,0,0,0,0,10,74,50,64,63,83,46,37,9,6,432
50401104540,7,5,4,3,7,3,0,0,0,29,76,49,71,65,65,49,45,13,3,436
50401104541,6,0,0,3,3,3,0,0,0,15,135,39,65,80,102,56,42,18,10,547
50401104542,5,0,3,3,3,0,7,0,0,21,93,60,64,101,76,62,54,20,7,537
50401104543,3,0,6,11,9,6,3,0,0,38,112,56,83,88,108,72,41,12,3,575
50401104544,6,4,0,7,4,0,3,0,0,24,113,61,72,88,100,56,37,15,10,552
50401104545,0,0,0,6,4,0,0,0,0,10,69,27,64,82,39,35,26,9,5,356
50401104546,0,4,5,9,10,3,0,0,0,31,95,54,82,87,102,67,34,25,10,556
50401104547,0,6,0,5,5,0,0,0,0,16,90,46,54,77,74,56,41,20,16,474
50401104548,0,10,0,0,6,5,0,0,0,21,64,46,52,54,49,44,41,34,11,395
50401104550,0,0,3,7,7,3,0,0,5,25,98,52,71,94,84,62,38,11,7,517
50401104551,0,5,8,5,0,4,0,0,3,25,66,48,80,72,56,34,24,16,3,399
50401104552,0,4,9,3,0,0,6,0,0,22,69,23,78,67,35,34,26,18,5,355
50401104553,15,8,5,10,10,4,5,0,0,57,89,30,67,79,47,39,49,19,3,422
50401104554,0,4,8,3,5,9,9,3,0,41,96,47,75,66,75,89,57,20,6,531
50401104555,0,0,7,0,0,0,0,3,4,14,13,3,29,19,9,5,16,39,50,183
50401104556,3,6,10,0,4,7,4,0,0,34,66,43,64,52,45,52,28,8,0,358
50401104557,0,6,10,8,0,4,0,0,0,28,43,30,111,59,30,12,4,4,0,293
50401104558,0,0,4,0,3,3,6,0,0,16,75,34,63,65,44,52,36,18,8,395
50401104560,0,3,0,0,7,0,0,0,0,10,72,32,52,61,78,40,19,7,0,361
50401104601,9,7,3,6,3,0,0,0,0,28,38,39,81,60,41,22,27,5,0,313
50401104602,0,5,8,17,11,0,5,0,0,46,105,55,144,135,92,80,72,26,4,713
50401104603,4,6,9,3,5,3,3,4,0,37,54,40,76,51,44,48,32,31,8,384
50401104604,0,0,12,8,3,4,0,0,0,27,45,46,85,88,43,38,36,16,3,400
50401104605,0,5,4,3,3,5,12,0,0,32,83,41,85,73,73,71,93,33,8,560
50401104606,3,5,0,4,3,6,0,0,0,21,67,61,45,42,81,81,54,14,4,449
50401104607,0,0,0,4,3,5,0,0,0,12,52,40,18,47,65,63,45,10,0,340
50401104608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50401104609,0,5,12,6,3,3,4,0,0,33,79,51,104,96,64,65,51,19,4,533
50401104610,13,0,15,11,5,0,14,37,52,147,42,19,71,57,36,17,31,39,53,365
50401104611,5,4,4,10,3,0,0,0,0,26,55,42,92,79,44,22,25,8,0,367
50401104612,3,3,3,4,0,9,0,0,0,22,78,47,122,91,50,51,25,16,5,485
50401104613,5,0,3,6,10,0,0,0,0,24,40,40,90,76,54,34,23,9,9,375
50401104614,8,5,27,11,10,4,5,3,0,73,76,103,308,187,91,55,40,19,5,884
50401104615,9,0,3,6,9,0,0,0,0,27,76,41,96,94,72,34,26,12,0,451
50401104616,5,3,9,3,3,6,3,0,0,32,75,51,145,80,64,54,42,21,8,540
50401104617,4,0,11,0,9,5,3,0,3,35,64,42,98,81,82,48,33,10,10,468
50401104618,3,0,7,5,6,3,6,0,0,30,43,23,112,76,47,40,48,24,4,417
50401104619,0,3,5,9,0,4,0,0,0,21,28,46,108,76,48,34,13,4,0,357
50401104620,8,4,13,6,3,0,4,0,0,38,48,38,119,90,39,34,28,12,3,411
50401104621,3,7,14,15,4,3,0,0,0,46,70,62,211,136,57,30,39,21,8,634
50401104622,6,6,15,18,9,0,8,0,0,62,36,45,104,81,31,34,39,12,3,385
50401104623,10,0,16,13,0,5,4,0,0,48,105,58,217,158,83,68,49,19,10,767
50401104624,3,0,10,7,0,0,4,4,0,28,41,43,114,66,30,31,28,15,0,368
50401104625,4,0,6,8,13,3,0,0,0,34,63,40,109,92,53,48,24,10,0,439
50401104626,10,3,13,8,3,0,4,0,0,41,119,79,172,144,77,66,40,28,5,730
50401104627,6,4,9,4,3,5,7,0,0,38,110,53,110,117,55,41,66,29,15,596
50401104628,0,12,8,3,5,11,3,3,0,45,47,77,165,80,56,51,52,23,11,562
50401104701,9,6,7,11,6,7,0,0,0,46,110,62,76,85,64,58,41,38,10,544
50401104702,0,6,4,3,5,3,0,0,0,21,81,39,76,81,59,54,48,36,9,483
50401104703,0,7,0,0,4,0,0,0,7,18,80,35,63,72,53,52,37,30,23,445
50401104704,4,4,5,4,8,0,0,4,0,29,67,59,72,64,68,40,43,35,6,454
50401104705,9,0,6,4,3,0,0,0,0,22,114,68,87,98,67,52,49,24,10,569
50401104706,0,0,8,8,4,0,0,0,0,20,76,49,77,70,58,55,42,40,7,474
50401104707,12,3,10,5,11,4,0,0,0,45,81,64,73,53,52,65,44,23,12,467
50401104708,6,4,6,11,3,4,0,0,3,37,66,59,74,80,66,61,42,31,16,495
50401104709,3,8,8,4,5,5,5,0,0,38,68,55,63,61,73,95,77,50,15,557
50401104710,0,0,0,0,0,3,4,0,0,7,55,58,78,62,32,24,35,28,12,384
50401104711,15,4,13,4,10,5,6,3,0,60,94,71,122,78,70,57,38,24,17,571
50401104712,9,10,11,4,11,0,0,0,0,45,97,80,119,89,79,74,50,32,12,632
50401104713,6,5,11,4,9,4,0,0,0,39,94,79,125,85,76,72,43,38,9,621
50401104714,3,3,0,4,3,7,0,0,0,20,56,49,26,61,59,46,35,29,6,367
50401104715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50401104716,4,4,10,5,5,0,0,4,0,32,75,74,142,75,71,51,48,19,6,561
50401104717,3,7,4,7,10,9,6,3,0,49,100,62,90,81,87,68,68,22,16,594
50401104718,3,4,0,9,0,6,0,0,0,22,57,32,52,56,46,60,46,22,4,375
50401104719,3,6,0,4,0,0,0,0,0,13,38,26,35,27,27,33,34,22,7,249
50401104720,4,0,3,3,3,0,0,0,0,13,43,30,39,37,41,51,48,29,5,323
50401104721,8,0,0,9,0,9,4,0,0,30,96,40,87,81,50,48,43,36,8,489
50401104722,3,10,0,0,5,4,0,4,0,26,65,60,52,58,59,48,49,38,14,443
50401104723,14,10,8,10,11,8,5,4,0,70,117,66,110,87,69,68,46,32,19,614
50401104724,4,0,4,4,7,0,0,0,0,19,66,34,59,61,49,34,39,36,10,388
50401104725,7,8,9,11,7,4,6,0,0,52,84,68,76,75,55,55,48,42,14,517
50401104726,6,0,10,8,3,11,0,5,0,43,128,94,110,112,88,73,65,32,13,715
50401104727,6,6,8,6,0,8,3,0,0,37,73,64,90,64,76,80,67,41,11,566
50401104728,4,10,7,6,0,5,0,0,0,32,95,73,106,75,70,60,43,25,8,555
50401104729,8,10,3,5,3,9,4,0,0,42,81,68,116,85,70,65,59,26,4,574
50401104730,3,5,6,9,4,4,7,3,0,41,60,46,57,52,52,57,55,34,12,425
50401104731,3,5,0,0,0,0,0,0,0,8,47,29,51,37,42,26,37,24,8,301
50401104732,5,10,7,3,3,8,4,3,0,43,95,98,98,95,73,82,70,36,17,664
50401104733,12,5,4,8,0,5,3,3,0,40,126,73,130,105,83,81,61,40,5,704
50401104734,5,0,5,6,5,0,0,0,0,21,76,49,87,73,58,51,33,26,15,468
50401104735,5,9,6,6,9,10,7,6,0,58,158,77,89,136,99,89,70,59,12,789
50401104736,11,0,9,11,3,0,0,6,0,40,89,54,131,86,54,47,50,36,10,557
50401104737,3,7,11,7,4,0,0,4,0,36,122,60,78,98,64,56,72,53,13,616
50401104738,7,6,8,6,8,0,3,3,0,41,95,70,99,76,74,53,87,41,9,604
50401104739,14,0,7,6,10,5,4,7,0,53,107,64,100,83,79,54,73,40,12,612
50401104740,6,0,7,9,5,0,0,0,0,27,93,52,78,93,73,44,37,40,12,522
50401104741,3,5,6,4,8,0,4,0,0,30,90,66,123,100,61,72,70,48,18,648
50401104742,4,6,9,3,3,9,3,0,3,40,51,58,54,41,65,77,61,29,11,447
50401104743,8,4,15,3,5,3,9,4,0,51,84,50,95,57,52,64,70,37,11,520
50401104744,0,4,3,4,4,8,0,4,12,39,57,46,38,33,52,58,50,54,75,463
50401104745,3,0,3,3,0,11,0,0,0,20,52,45,39,42,39,71,45,17,3,353
50401104801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50401104802,9,7,6,0,3,4,0,5,0,34,109,77,68,53,80,76,71,37,20,591
50401104803,0,4,3,0,6,3,4,0,5,25,61,52,53,46,53,33,56,47,46,447
50401104804,0,0,0,3,0,0,0,0,0,3,51,44,28,38,56,49,54,24,9,353
50401104805,0,0,0,3,0,3,0,0,0,6,52,38,41,36,45,56,57,16,4,345
50401104806,7,7,0,0,0,9,0,4,0,27,70,64,40,43,54,76,72,45,13,477
50401104807,0,0,3,4,0,6,0,0,0,13,77,64,70,59,54,90,76,30,13,533
50401104808,3,0,0,4,5,5,6,0,0,23,59,40,62,55,56,77,63,52,13,477
50401104809,0,3,7,5,6,0,7,0,0,28,93,65,60,61,68,57,73,24,10,511
50401104810,5,3,4,4,4,7,6,0,0,33,66,40,48,53,40,44,65,28,5,389
50401104811,8,0,0,10,0,3,0,0,0,21,97,65,55,60,54,61,60,32,6,490
50401104812,6,8,3,4,7,0,3,0,0,31,55,55,46,42,55,64,51,30,12,410
50401104813,0,0,0,0,0,0,0,0,0,0,51,31,39,28,42,25,33,25,4,278
50401104814,0,0,0,0,0,0,0,0,0,0,43,31,35,31,32,32,27,29,9,269
50401104815,0,6,0,0,5,11,0,0,4,26,92,56,45,67,60,63,86,21,12,502
50401104816,5,5,0,5,0,0,0,0,0,15,61,38,31,41,34,55,46,35,9,350
50401104817,3,0,5,6,0,5,3,0,0,22,57,46,49,57,48,63,71,37,8,436
50401104818,3,0,4,0,0,4,3,3,0,17,40,32,27,26,29,37,37,26,3,257
50401104819,12,0,0,7,6,0,4,0,0,29,61,38,26,43,46,58,57,32,8,369
50401104820,0,0,0,0,5,6,0,0,0,11,44,35,24,26,48,44,36,27,3,287
50401104821,5,0,0,0,4,0,0,0,0,9,38,32,23,31,35,38,46,19,5,267
50402104901,8,8,0,8,14,13,4,0,0,55,87,64,37,56,67,69,43,29,5,457
50402104902,4,7,3,3,6,7,4,0,0,34,51,39,11,36,43,57,14,5,0,256
50402104903,0,0,0,0,0,5,0,0,0,5,19,30,9,10,30,46,21,3,0,168
50402104904,7,0,10,6,5,9,3,3,0,43,72,55,51,43,60,57,48,18,4,408
50402104906,0,3,0,0,5,7,0,0,0,15,46,31,29,45,50,66,49,16,0,332
50402104907,7,0,8,4,0,8,4,5,0,36,103,56,66,49,79,80,45,13,0,491
50402104908,0,0,0,0,5,4,0,0,0,9,41,45,24,49,76,76,45,18,7,381
50402104909,0,0,0,0,0,0,0,0,0,0,9,9,3,7,11,13,5,4,0,61
50402104910,4,4,7,3,5,0,6,0,0,29,22,20,12,27,29,55,26,18,5,214
50402104911,0,0,0,0,0,0,0,0,0,0,0,3,4,0,6,8,6,0,0,27
50402104912,0,193,610,546,307,133,45,12,0,1846,0,193,610,546,307,133,45,12,0,1846
50402104913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50402105001,0,0,0,0,4,4,0,0,0,8,60,27,18,37,52,45,42,10,5,296
50402105002,0,3,5,0,5,0,3,5,0,21,65,29,39,34,47,39,43,17,10,323
50402105003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50402105004,13,0,5,4,0,3,0,0,0,25,74,38,28,50,51,49,45,23,9,367
50402105005,4,3,0,6,6,9,0,6,3,37,74,45,36,53,70,56,52,28,5,419
50402105006,0,5,4,4,5,4,0,0,3,25,81,47,35,54,62,78,47,12,10,426
50402105007,0,3,3,7,3,0,3,9,4,32,51,33,33,36,43,40,52,18,13,319
50402105008,3,4,0,0,4,0,0,0,0,11,69,55,24,46,73,54,34,17,4,376
50402105009,5,0,0,6,6,0,0,5,0,22,88,34,18,41,47,42,39,17,0,326
50402105011,5,3,4,4,4,8,5,4,0,37,42,46,25,21,54,67,49,31,0,335
50402105012,3,6,5,0,11,15,5,0,0,45,61,41,27,29,65,69,41,26,5,364
50402105013,12,4,6,6,8,4,5,9,0,54,116,51,28,69,84,80,55,51,10,544
50402105014,0,4,0,0,0,4,0,0,0,8,64,35,25,37,48,56,41,21,5,332
50402105015,6,3,6,3,5,3,6,4,0,36,126,55,40,78,85,78,89,44,4,599
50402105016,4,5,0,5,0,0,5,0,0,19,49,16,22,29,26,30,36,26,3,237
50402105017,0,0,0,0,0,0,0,0,3,3,22,30,12,16,24,25,21,10,8,168
50402105018,5,3,0,3,13,0,7,0,0,31,84,54,35,67,90,47,63,33,11,484
50402105019,0,7,0,5,7,3,0,0,0,22,34,37,11,35,48,51,37,17,0,270
50402105020,0,5,0,10,4,4,3,0,0,26,103,61,43,62,94,80,64,28,3,538
50402105021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50402105022,6,0,0,5,6,3,0,0,0,20,92,42,24,63,62,62,62,45,12,464
50402105101,0,0,0,5,0,4,0,0,0,9,60,28,38,34,40,38,31,23,4,296
50402105103,0,0,0,0,4,0,0,0,0,4,48,20,35,34,32,32,51,20,6,278
50402105104,23,11,3,12,3,8,0,4,0,64,78,63,68,59,53,49,52,29,3,454
50402105105,12,17,17,9,14,3,5,0,0,77,100,66,88,79,54,67,48,21,3,526
50402105106,4,4,3,0,0,0,5,0,0,16,61,47,32,40,45,34,66,17,6,348
50402105107,8,7,4,6,3,6,0,0,0,34,71,41,45,54,49,50,34,23,9,376
50402105108,12,11,18,9,8,9,10,13,0,90,291,116,198,191,142,133,190,166,26,1453
50402105109,9,8,0,6,4,3,0,0,0,30,48,60,35,36,53,62,31,14,0,339
50402105111,10,0,5,9,3,3,5,0,0,35,78,43,43,68,42,36,23,12,0,345
50402105112,0,4,4,3,4,0,0,0,0,15,45,46,38,28,45,28,25,14,0,269
50402105113,0,4,0,0,7,5,0,0,0,16,40,36,44,16,50,50,30,21,4,291
50402105114,0,3,9,5,9,7,4,0,0,37,58,54,44,37,61,87,52,13,4,410
50402105115,4,6,5,0,0,8,11,0,0,34,52,49,30,20,56,79,64,39,9,398
50402105201,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4
50402105301,7,0,8,6,3,0,3,0,0,27,96,35,54,51,54,53,63,36,8,450
50402105302,5,4,5,3,5,8,0,0,0,30,65,24,36,49,35,44,29,9,0,291
50402105303,6,6,4,4,10,8,9,0,0,47,119,83,66,59,94,79,47,15,5,567
50402105304,12,0,3,7,3,4,4,0,0,33,161,91,57,103,135,90,38,16,3,694
50402105305,6,0,3,5,8,10,6,0,0,38,101,47,41,79,80,109,84,48,20,609
50402105306,0,3,0,0,0,4,0,0,0,7,29,21,14,14,35,33,21,10,7,184
50402105307,8,0,5,0,0,3,0,0,0,16,39,17,23,29,29,40,28,19,3,227
50402105308,0,0,5,0,6,0,3,3,0,17,79,64,34,57,54,77,54,35,8,462
50402105309,3,5,3,4,3,9,0,0,0,27,30,37,9,27,41,54,20,21,0,239
50402105310,0,0,9,4,4,8,4,0,0,29,36,33,30,36,45,41,38,15,7,281
50402105311,5,0,0,5,3,3,0,0,0,16,63,29,22,40,54,51,29,3,0,291
50402105312,4,3,5,3,9,14,0,0,0,38,64,63,38,38,89,76,77,25,9,479
50402105313,0,4,3,0,0,0,0,0,4,11,32,32,8,28,31,45,22,10,7,215
50402105314,13,4,0,9,17,9,0,0,4,56,101,66,46,78,97,101,72,43,10,614
50402105315,0,0,3,0,0,0,6,0,0,9,5,0,4,0,5,3,15,8,0,40
50402105316,5,4,4,6,3,8,0,4,0,34,66,53,39,39,65,79,42,18,5,406
50402105317,9,5,3,3,6,8,0,0,0,34,147,74,70,82,96,76,46,12,4,607
50402105318,10,3,0,0,3,3,7,0,0,26,64,30,24,45,34,51,42,18,5,313
50402105319,3,4,5,3,0,5,5,0,0,25,72,42,43,46,36,43,36,21,4,343
50402105320,13,5,4,8,8,4,0,3,0,45,71,41,34,43,49,44,28,16,3,329
50402105321,5,9,5,6,4,6,3,0,0,38,83,48,56,55,50,58,37,16,6,409
50402105322,6,4,8,0,9,0,4,3,0,34,71,37,60,42,50,40,36,24,3,363
50402105323,5,0,7,7,0,5,0,0,0,24,61,39,45,42,58,58,54,24,3,384
50402105324,4,0,0,4,4,6,0,4,0,22,73,62,31,48,84,76,59,23,10,466
50402105325,6,3,3,4,4,4,0,0,0,24,74,33,30,53,52,51,32,23,9,357
50402105326,0,0,3,5,0,3,5,0,0,16,43,33,10,28,34,47,40,25,0,260
50402105327,0,0,0,0,0,0,3,0,0,3,30,18,29,24,31,32,20,3,3,190
50402105328,4,0,3,0,6,6,5,0,0,24,46,20,25,36,45,48,34,9,5,268
50402105329,0,0,3,4,4,9,5,0,0,25,65,34,39,36,60,55,62,14,5,370
50402105330,3,4,0,0,0,0,0,0,0,7,22,25,11,15,33,38,27,8,0,179
50402105331,0,0,0,4,4,6,3,0,0,17,70,40,33,45,55,64,39,16,7,369
50402105332,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,6
50402105333,0,0,0,5,0,0,3,0,0,8,24,35,6,21,42,30,30,3,0,191
50402105334,3,0,7,0,4,11,3,3,0,31,63,47,33,44,57,54,42,22,0,362
50402105335,10,8,6,3,6,0,4,5,0,42,85,42,42,51,64,98,106,53,13,554
50402105336,3,3,3,0,0,0,4,0,4,17,46,24,25,18,29,42,29,14,11,238
50402105337,0,0,0,4,4,4,5,11,8,36,50,25,23,39,46,34,50,78,79,424
50402105338,0,0,5,6,3,0,0,0,4,18,42,40,21,24,48,34,44,35,7,295
50402105401,3,5,7,5,0,8,5,3,0,36,52,34,42,48,36,46,44,19,6,327
50402105402,3,4,3,0,8,5,7,9,5,44,30,20,19,19,33,33,40,38,30,262
50402105403,3,5,9,0,5,0,0,4,0,26,90,51,78,60,60,50,33,17,3,442
50402105404,3,9,3,3,4,4,0,4,0,30,84,60,46,42,63,61,56,10,0,422
50402105405,8,4,6,0,3,6,0,0,0,27,40,30,24,28,41,37,21,14,0,235
50402105406,5,0,3,4,3,4,0,0,0,19,24,17,27,33,27,30,32,11,11,212
50402105407,3,4,0,0,3,7,4,0,6,27,71,78,48,55,71,88,76,48,16,551
50402105408,7,8,3,5,3,3,4,0,0,33,77,57,52,65,59,63,66,49,13,501
50402105409,4,4,3,9,0,3,0,0,5,28,52,33,43,49,51,49,59,31,14,381
50402105410,6,3,0,0,3,6,0,0,3,21,29,18,28,14,27,26,28,31,32,233
50402105411,4,3,4,3,6,7,5,4,0,36,64,48,40,48,49,65,55,17,3,389
50402105412,0,3,4,7,6,3,0,3,0,26,41,27,31,27,33,39,30,17,16,261
50402105413,17,5,10,4,6,4,3,0,0,49,81,51,40,51,61,32,33,16,10,375
50402105414,6,5,0,5,6,0,3,6,0,31,27,15,19,21,31,37,27,21,4,202
50402105415,0,4,0,0,5,3,5,3,6,26,66,57,37,41,84,100,87,46,17,535
50402105416,6,0,0,0,5,0,0,4,4,19,87,51,35,54,66,72,62,43,11,481
50402105417,6,11,8,9,11,5,0,0,0,50,37,44,41,32,35,50,59,29,11,338
50402105418,0,5,0,0,5,5,0,0,0,15,50,21,27,30,28,30,31,9,4,230
50402105419,5,8,8,3,8,5,7,0,3,47,75,56,76,49,52,56,48,24,8,444
50402105420,10,6,3,8,10,5,0,0,0,42,81,47,50,56,47,26,37,22,4,370
50402105421,13,4,6,0,0,5,3,9,14,54,68,22,61,35,55,56,66,105,95,563
50402105422,9,0,0,6,5,5,0,0,4,29,76,46,34,62,55,63,47,24,8,415
50402105423,9,4,7,5,0,4,0,0,0,29,112,56,64,65,57,62,41,42,8,507
50402105424,4,5,9,0,4,5,3,0,0,30,50,44,40,39,35,36,21,16,4,285
50402105425,0,5,5,5,9,5,6,0,0,35,65,41,30,50,53,67,77,23,6,412
50402105426,3,5,4,8,4,8,6,0,0,38,92,46,66,62,51,62,48,22,3,452
50402105427,13,11,8,15,7,14,3,0,0,71,70,56,59,61,50,75,56,27,3,457
50402105428,6,5,0,11,11,9,0,0,0,42,110,65,72,69,81,94,53,37,6,587
50402105429,8,4,6,0,3,0,0,0,0,21,58,47,40,38,41,39,26,11,5,305
50402105430,0,4,9,0,0,4,0,0,0,17,46,26,50,40,42,31,41,21,4,301
50402105431,10,4,0,7,7,5,9,6,0,48,36,31,21,30,29,26,47,17,5,242
50402105432,8,7,17,7,12,3,0,0,0,54,238,192,224,178,144,66,28,18,3,1091
50403105501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
50403105601,3,0,0,0,0,4,0,0,0,7,39,38,29,25,27,22,12,3,0,195
50403105602,0,3,3,0,0,0,7,0,0,13,69,53,46,33,46,50,31,6,0,334
50403105603,8,5,0,7,4,7,3,0,0,34,69,45,31,43,31,42,29,12,8,310
50403105604,4,0,0,0,0,0,0,0,0,4,40,35,32,21,33,32,9,3,0,205
50403105605,4,6,0,3,3,3,0,0,0,19,61,40,45,42,44,57,51,23,3,366
50403105606,4,5,3,3,5,7,3,0,5,35,40,23,42,33,40,44,29,33,8,292
50403105607,13,3,12,3,4,8,3,0,3,49,92,53,64,60,50,63,54,26,18,480
50403105608,7,4,0,5,8,8,4,0,0,36,108,88,73,74,82,96,35,9,4,569
50403105609,13,9,7,0,5,3,0,0,0,37,62,49,26,35,38,35,14,6,5,270
50403105610,9,9,5,3,5,0,0,0,0,31,54,61,38,43,47,44,34,12,0,333
50403105611,14,3,8,3,0,4,0,0,0,32,76,31,55,44,27,45,21,7,0,306
50403105612,9,4,0,7,0,0,0,3,0,23,61,40,33,44,34,35,18,6,5,276
